CustomerID,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,Country,amount,Internal,recency,frequency,recency_log,frequency_log,amount_log
16474.0,560271,20838,FRENCH LATTICE CUSHION COVER ,909,2011-07-17 14:51:00,2.2656379821958454,United Kingdom,1810.65,Yes,7,7,1.9459101490553132,1.9459101490553132,7.501441175815246
16539.0,536572,22589,CARDHOLDER GINGHAM STAR,477,2010-12-01 15:40:00,3.893333333333333,United Kingdom,1388.81,Yes,3,4,1.0986122886681098,1.3862943611198906,7.236202544340992
16549.0,540531,22666,RECIPE BOX PANTRY YELLOW DESIGN,2294,2011-01-09 14:03:00,2.0461837837837837,United Kingdom,4034.9,Yes,10,10,2.302585092994046,2.302585092994046,8.302736797249482
16600.0,540167,84916,HAND TOWEL PALE BLUE W FLOWERS,1145,2011-01-05 12:13:00,1.4333870967741935,United Kingdom,813.52,Yes,4,6,1.3862943611198906,1.791759469228055,6.701370511482882
16678.0,545344,22458,CAST IRON HOOK GARDEN FORK,2397,2011-03-02 09:24:00,1.8485276073619632,United Kingdom,3109.99,Yes,3,12,1.0986122886681098,2.4849066497880004,8.042374789734026
16682.0,555519,21833,CAMOUFLAGE LED TORCH,1040,2011-06-05 11:02:00,1.7696666666666665,United Kingdom,1028.0,Yes,5,5,1.6094379124341003,1.6094379124341003,6.93537044601511
16688.0,570337,22367,CHILDRENS APRON SPACEBOY DESIGN,804,2011-10-10 12:23:00,2.7750000000000004,United Kingdom,1260.86,Yes,1,4,0.0,1.3862943611198906,7.139549306803789
16711.0,539406,15056BL,EDWARDIAN PARASOL BLACK,833,2010-12-17 12:43:00,3.4931818181818177,United Kingdom,1651.03,Yes,3,5,1.0986122886681098,1.6094379124341003,7.409154614560613
16712.0,546003,22691,DOORMAT WELCOME SUNRISE,1730,2011-03-08 15:07:00,2.997146118721461,United Kingdom,3611.31,Yes,9,11,2.1972245773362196,2.3978952727983707,8.191825866388008
16744.0,557308,22993,SET OF 4 PANTRY JELLY MOULDS,798,2011-06-19 15:13:00,2.517203389830508,United Kingdom,1291.91,Yes,11,7,2.3978952727983707,1.9459101490553132,7.163877022473491
16764.0,560601,22427,ENAMEL FLOWER JUG CREAM,1253,2011-07-19 17:17:00,2.3704571428571426,United Kingdom,2790.9500000000003,Yes,4,13,1.3862943611198906,2.5649493574615367,7.934137318649947
16775.0,537634,21617,4 LILY  BOTANICAL DINNER CANDLES,439,2010-12-07 15:15:00,4.648025477707006,United Kingdom,1691.51,Yes,10,11,2.302585092994046,2.3978952727983707,7.433376900115792
16782.0,537955,22158,3 HEARTS HANGING DECORATION RUSTIC,705,2010-12-09 11:28:00,3.7166666666666663,United Kingdom,2267.9500000000003,Yes,10,13,2.302585092994046,2.5649493574615367,7.72663161874925
16790.0,573993,84029E,RED WOOLLY HOTTIE WHITE HEART.,898,2011-11-02 11:23:00,2.3633333333333333,United Kingdom,1545.6200000000001,Yes,4,6,1.3862943611198906,1.791759469228055,7.343180403333125
16794.0,556491,23263,SET OF 3 WOODEN HEART DECORATIONS,923,2011-06-12 14:15:00,1.7748920863309352,United Kingdom,1196.5,Yes,1,10,0.0,2.302585092994046,7.087155907348428
16813.0,553856,22854,CREAM SWEETHEART EGG HOLDER,1501,2011-05-19 13:28:00,1.753051643192488,United Kingdom,1652.18,Yes,8,10,2.0794415416798357,2.302585092994046,7.409850906983113
16817.0,537397,22595,CHRISTMAS GINGHAM HEART,822,2010-12-06 14:19:00,3.5644186046511632,United Kingdom,1604.75,Yes,3,9,1.0986122886681098,2.1972245773362196,7.380723260191887
16818.0,553658,22831,WHITE BROCANTE SOAP DISH,2164,2011-05-18 11:42:00,2.5258510638297875,United Kingdom,3349.57,Yes,11,11,2.3978952727983707,2.3978952727983707,8.116587258371537
16833.0,540525,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,440,2011-01-09 13:02:00,3.1982978723404254,United Kingdom,1106.53,Yes,1,4,0.0,1.3862943611198906,7.008984271640512
16873.0,538354,85230E,STRAWBRY SCENTED VOTIVE CANDLE,3840,2010-12-10 15:45:00,3.503727598566308,United Kingdom,7123.62,Yes,5,6,1.6094379124341003,1.791759469228055,8.871171302167117
16891.0,536874,21135,VICTORIAN  METAL POSTCARD SPRING,265,2010-12-03 11:35:00,3.075913978494624,United Kingdom,742.43,Yes,2,5,0.6931471805599453,1.6094379124341003,6.609928590138308
16892.0,556182,23284,DOORMAT KEEP CALM AND COME IN,236,2011-06-09 11:35:00,3.265360824742268,United Kingdom,518.19,Yes,1,5,0.0,1.6094379124341003,6.250341970373303
16899.0,538841,21987,PACK OF 6 SKULL PAPER CUPS,520,2010-12-14 13:11:00,3.3582926829268294,United Kingdom,1271.06,Yes,8,6,2.0794415416798357,1.791759469228055,7.1476064769989245
16905.0,536860,22627,MINT KITCHEN SCALES,1381,2010-12-03 10:43:00,3.5584924623115577,United Kingdom,3037.6,Yes,5,7,1.6094379124341003,1.9459101490553132,8.018823008917593
16910.0,566200,23330,DECORATIVE WICKER HEART MEDIUM,884,2011-09-09 14:14:00,2.1793577981651375,United Kingdom,1508.96,Yes,4,8,1.3862943611198906,2.0794415416798357,7.319175950795575
16929.0,559299,21929,JUMBO BAG PINK VINTAGE PAISLEY,929,2011-07-07 12:39:00,2.0796103896103895,United Kingdom,1295.39,Yes,4,7,1.3862943611198906,1.9459101490553132,7.166567087095738
16938.0,543174,21790,VINTAGE SNAP CARDS,2533,2011-02-04 09:34:00,2.8279148936170215,United Kingdom,2711.6800000000003,Yes,9,4,2.1972245773362196,1.3862943611198906,7.90532364799814
16942.0,551057,48194,DOORMAT HEARTS,805,2011-04-26 11:59:00,2.984693140794224,United Kingdom,1904.99,Yes,13,9,2.5649493574615367,2.1972245773362196,7.552232038203192
16949.0,542350,48194,DOORMAT HEARTS,791,2011-01-27 12:11:00,6.3966666666666665,United Kingdom,1286.27,Yes,4,6,1.3862943611198906,1.791759469228055,7.159501836104147
16954.0,538908,84375,SET OF 20 KIDS COOKIE CUTTERS,1054,2010-12-15 10:41:00,3.3449999999999998,United Kingdom,2085.08,Yes,1,9,0.0,2.1972245773362196,7.6425625028013755
16966.0,549965,22491,PACK OF 12 COLOURED PENCILS,1981,2011-04-13 14:17:00,1.2935714285714286,United Kingdom,2154.97,Yes,8,7,2.0794415416798357,1.9459101490553132,7.675532081327259
16979.0,543983,22178,VICTORIAN GLASS HANGING T-LIGHT,865,2011-02-15 09:20:00,3.4710112359550562,United Kingdom,1852.0,Yes,4,6,1.3862943611198906,1.791759469228055,7.524021415206125
16983.0,537134,22111,SCOTTIE DOG HOT WATER BOTTLE,1335,2010-12-05 12:34:00,2.39986013986014,United Kingdom,1905.87,Yes,13,7,2.5649493574615367,1.9459101490553132,7.552693876221718
16987.0,553714,21792,CLASSIC FRENCH STYLE BASKET GREEN ,401,2011-05-18 15:55:00,4.71765625,United Kingdom,1616.8,Yes,3,7,1.0986122886681098,1.9459101490553132,7.3882041660894116
16989.0,559703,22921,HERB MARKER CHIVES ,1233,2011-07-12 09:11:00,1.5,United Kingdom,1133.25,Yes,7,6,1.9459101490553132,1.791759469228055,7.032844889820959
16992.0,545082,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,860,2011-02-28 10:37:00,3.8163440860215054,United Kingdom,1614.31,Yes,11,5,2.3978952727983707,1.6094379124341003,7.3866628997797426
17001.0,539086,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,2164,2010-12-16 09:35:00,3.05698224852071,United Kingdom,3989.57,Yes,1,11,0.0,2.3978952727983707,8.29143873465281
17042.0,549129,22148,EASTER CRAFT 4 CHICKS ,990,2011-04-06 14:53:00,1.8214432989690723,United Kingdom,1036.58,Yes,3,5,1.0986122886681098,1.6094379124341003,6.943682111724214
17049.0,546028,23183,MOTHER'S KITCHEN SPOON REST ,2673,2011-03-09 08:33:00,3.9342902208201895,United Kingdom,5655.03,Yes,3,9,1.0986122886681098,2.1972245773362196,8.640300693575936
17086.0,570086,22699,ROSES REGENCY TEACUP AND SAUCER ,1859,2011-10-07 11:22:00,2.1609374999999997,United Kingdom,2050.08,Yes,7,6,1.9459101490553132,1.791759469228055,7.625634095761266
17090.0,539597,22302,COFFEE MUG PEARS  DESIGN,903,2010-12-20 13:52:00,2.7237704918032786,United Kingdom,1974.65,Yes,4,7,1.3862943611198906,1.9459101490553132,7.588146446440882
17091.0,537458,22633,HAND WARMER UNION JACK,1746,2010-12-07 09:55:00,3.139846153846154,United Kingdom,3827.76,Yes,3,9,1.0986122886681098,2.1972245773362196,8.25003505468261
17097.0,538095,22504,CABIN BAG VINTAGE RETROSPOT,459,2010-12-09 14:55:00,2.5918009478672985,Spain,954.42,No,2,8,0.6931471805599453,2.0794415416798357,6.861103826138324
17101.0,556797,23012,GLASS APOTHECARY BOTTLE PERFUME,815,2011-06-14 14:49:00,2.8811904761904765,United Kingdom,1621.73,Yes,10,4,2.302585092994046,1.3862943611198906,7.391248759660099
17114.0,540512,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,215,2011-01-09 11:39:00,5.1258536585365855,United Kingdom,801.12,Yes,6,8,1.791759469228055,2.0794415416798357,6.6860107485816345
17131.0,568165,22508,DOORSTOP RETROSPOT HEART,983,2011-09-25 12:42:00,3.519402985074627,United Kingdom,2463.17,Yes,5,5,1.6094379124341003,1.6094379124341003,7.809204417257136
17144.0,567093,22307,GOLD MUG BONE CHINA TREE OF LIFE,483,2011-09-16 12:50:00,5.275833333333334,United Kingdom,984.57,Yes,1,2,0.0,0.6931471805599453,6.892204997633822
17173.0,561899,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1122,2011-07-31 15:26:00,3.7151162790697674,United Kingdom,3766.6,Yes,5,8,1.6094379124341003,2.0794415416798357,8.233928016760647
17183.0,564668,23188,VINTAGE  2 METER FOLDING RULER,1296,2011-08-26 15:25:00,4.032465753424658,United Kingdom,3347.31,Yes,8,6,2.0794415416798357,1.791759469228055,8.115912317179282
17188.0,538503,22423,REGENCY CAKESTAND 3 TIER,1328,2010-12-12 12:56:00,2.6591666666666667,United Kingdom,2474.23,Yes,11,7,2.3978952727983707,1.9459101490553132,7.813684515486578
17218.0,537421,22533,MAGIC DRAWING SLATE BAKE A CAKE ,955,2010-12-06 15:25:00,2.9098523985239853,United Kingdom,1951.97,Yes,4,10,1.3862943611198906,2.302585092994046,7.576594398002476
17231.0,538638,90162D,ANT SILVER PURPLE BOUDICCA RING,1724,2010-12-13 14:16:00,2.7403389830508473,United Kingdom,3124.72,Yes,12,10,2.4849066497880004,2.302585092994046,8.047099958156181
17288.0,539248,22530,MAGIC DRAWING SLATE DOLLY GIRL ,1201,2010-12-16 13:33:00,2.697857142857143,United Kingdom,1417.63,Yes,9,7,2.1972245773362196,1.9459101490553132,7.25674174215511
17293.0,538646,22299,PIG KEYRING WITH LIGHT & SOUND ,1135,2010-12-13 14:55:00,2.7444696969696967,United Kingdom,1854.06,Yes,8,9,2.0794415416798357,2.1972245773362196,7.525133108061694
17346.0,536551,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,1617,2010-12-01 14:34:00,2.3961490683229814,United Kingdom,2622.88,Yes,4,15,1.3862943611198906,2.70805020110221,7.872028229678146
17350.0,571918,16169E,WRAP 50'S  CHRISTMAS,770,2011-10-19 16:05:00,2.472857142857143,United Kingdom,1281.32,Yes,8,4,2.0794415416798357,1.3862943611198906,7.155646075540669
17364.0,540992,22796,PHOTO FRAME 3 CLASSIC HANGING,2692,2011-01-12 16:57:00,2.711477832512315,United Kingdom,4462.68,Yes,1,11,0.0,2.3978952727983707,8.403504761408868
17386.0,558182,23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,1902,2011-06-27 12:11:00,1.6421428571428573,United Kingdom,2686.42,Yes,8,6,2.0794415416798357,1.791759469228055,7.895964731203247
17402.0,537194,22619,SET OF 6 SOLDIER SKITTLES,701,2010-12-05 13:53:00,5.860169491525424,United Kingdom,2633.85,Yes,5,13,1.6094379124341003,2.5649493574615367,7.87620193307345
17405.0,559804,22716,CARD CIRCUS PARADE,726,2011-07-12 14:17:00,3.1534146341463414,United Kingdom,1031.41,Yes,1,3,0.0,1.0986122886681098,6.9386820771292905
17412.0,536802,22735,RIBBON REEL SOCKS AND MITTENS,738,2010-12-02 16:29:00,2.721060606060606,United Kingdom,1258.06,Yes,3,7,1.0986122886681098,1.9459101490553132,7.1373261308766045
17426.0,545447,22846,BREAD BIN DINER STYLE RED ,3094,2011-03-02 16:34:00,3.014686346863469,United Kingdom,5037.26,Yes,8,6,2.0794415416798357,1.791759469228055,8.524617562440088
17434.0,566901,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,1693,2011-09-15 13:54:00,2.741044776119403,United Kingdom,2373.82,Yes,2,7,0.6931471805599453,1.9459101490553132,7.772255750896543
17449.0,538917,21524,DOORMAT SPOTTY HOME SWEET HOME,1121,2010-12-15 10:57:00,3.497826086956522,United Kingdom,2519.21,Yes,2,7,0.6931471805599453,1.9459101490553132,7.831700639293068
17451.0,564631,23312,VINTAGE CHRISTMAS GIFT SACK,1203,2011-08-26 11:54:00,2.2744,United Kingdom,1721.4,Yes,1,7,0.0,1.9459101490553132,7.450893192215374
17481.0,565795,20992,JAZZ HEARTS PURSE NOTEBOOK,1061,2011-09-07 09:57:00,2.549390243902439,United Kingdom,1255.59,Yes,4,4,1.3862943611198906,1.3862943611198906,7.1353608606162355
17490.0,556958,22138,BAKING SET 9 PIECE RETROSPOT ,1134,2011-06-16 09:15:00,3.0061842105263157,United Kingdom,2092.32,Yes,1,7,0.0,1.9459101490553132,7.646028777158192
17491.0,537592,84879,ASSORTED COLOUR BIRD ORNAMENT,2013,2010-12-07 12:18:00,3.312935779816514,United Kingdom,3558.87,Yes,1,10,0.0,2.302585092994046,8.177198357728704
17522.0,552004,21089,SET/6 GREEN SPRING PAPER CUPS,1034,2011-05-05 16:31:00,1.9445205479452052,United Kingdom,1070.71,Yes,2,5,0.6931471805599453,1.6094379124341003,6.976077258804929
17526.0,538010,71053,WHITE METAL LANTERN,310,2010-12-09 12:20:00,5.22578947368421,United Kingdom,1195.8999999999999,Yes,5,4,1.6094379124341003,1.3862943611198906,7.0866543189747615
17528.0,568894,22045,SPACEBOY GIFT WRAP,2138,2011-09-29 13:04:00,3.161818181818182,United Kingdom,3628.5,Yes,1,8,0.0,2.0794415416798357,8.196574618718191
17530.0,538171,22824,3 TIER SWEETHEART GARDEN SHELF,1514,2010-12-09 20:01:00,2.323102564102564,United Kingdom,2367.12,Yes,1,10,0.0,2.302585092994046,7.769429305313848
17554.0,560106,22704,WRAP RED APPLES ,1763,2011-07-14 20:01:00,3.0594318181818183,United Kingdom,1952.45,Yes,1,5,0.0,1.6094379124341003,7.576840273191324
17567.0,536782,22111,SCOTTIE DOG HOT WATER BOTTLE,2632,2010-12-02 15:18:00,2.3494545454545457,United Kingdom,4331.48,Yes,7,8,1.9459101490553132,2.0794415416798357,8.37366456398143
17590.0,573381,23282,FOLDING BUTTERFLY MIRROR IVORY ,822,2011-10-30 14:05:00,2.6857142857142855,United Kingdom,1468.02,Yes,2,3,0.6931471805599453,1.0986122886681098,7.291669833059857
17593.0,539761,20705,MRS ROBOT SOFT TOY,3089,2010-12-22 10:29:00,2.5075471698113208,United Kingdom,3923.86,Yes,4,5,1.3862943611198906,1.6094379124341003,8.274831142169068
17602.0,541596,20971,PINK BLUE FELT CRAFT TRINKET BOX,4116,2011-01-19 16:18:00,1.9610889292196005,United Kingdom,5054.42,Yes,2,6,0.6931471805599453,1.791759469228055,8.528018386988393
17629.0,538901,22639,SET OF 4 NAPKIN CHARMS HEARTS,1629,2010-12-15 09:58:00,2.0857723577235774,United Kingdom,1814.12,Yes,6,8,1.791759469228055,2.0794415416798357,7.50335578063707
17644.0,547567,22569,FELTCRAFT CUSHION BUTTERFLY,1793,2011-03-24 09:44:00,2.771783439490446,United Kingdom,2895.64,Yes,1,11,0.0,2.3978952727983707,7.970961436386289
17651.0,556935,21975,PACK OF 60 DINOSAUR CAKE CASES,3112,2011-06-15 15:57:00,2.0029310344827587,United Kingdom,3945.0,Yes,12,10,2.4849066497880004,2.302585092994046,8.280204233279974
17655.0,537866,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1116,2010-12-08 16:45:00,4.826153846153846,United Kingdom,2638.94,Yes,11,7,2.3978952727983707,1.9459101490553132,7.878132600360055
17673.0,541856,15044A,PINK PAPER PARASOL ,1462,2011-01-23 15:16:00,1.6019266055045873,United Kingdom,1594.97,Yes,2,6,0.6931471805599453,1.791759469228055,7.374610206264628
17676.0,537815,22355,CHARLOTTE BAG SUKI DESIGN,922,2010-12-08 13:49:00,1.9038961038961038,United Kingdom,1371.18,Yes,4,6,1.3862943611198906,1.791759469228055,7.223426961972848
17682.0,537388,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1367,2010-12-06 13:35:00,2.400762711864407,United Kingdom,2474.33,Yes,10,6,2.302585092994046,1.791759469228055,7.813724931284311
17686.0,543555,22193,RED DINER WALL CLOCK,2478,2011-02-10 10:18:00,3.8588811188811194,United Kingdom,5739.46,Yes,7,7,1.9459101490553132,1.9459101490553132,8.655120408233074
17705.0,543664,22728,ALARM CLOCK BAKELIKE PINK,963,2011-02-11 10:57:00,2.987378640776699,United Kingdom,1823.52,Yes,3,9,1.0986122886681098,2.1972245773362196,7.508523978107426
17728.0,566673,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,1469,2011-09-14 11:39:00,3.3267272727272728,United Kingdom,2876.01,Yes,4,3,1.3862943611198906,1.0986122886681098,7.964159195886353
17739.0,538864,21479,WHITE SKULL HOT WATER BOTTLE ,861,2010-12-14 14:26:00,4.5727659574468085,United Kingdom,2791.35,Yes,12,7,2.4849066497880004,1.9459101490553132,7.934280628755346
17744.0,539252,10135,COLOURING PENCILS BROWN TUBE,3412,2010-12-16 14:17:00,0.8940441176470588,United Kingdom,2322.4,Yes,4,6,1.3862943611198906,1.791759469228055,7.7503564127104205
17750.0,558370,84865,NEW BAROQUE BLACK PHOTO ALBUM,3747,2011-06-28 15:44:00,0.675,United Kingdom,1710.45,Yes,5,9,1.6094379124341003,2.1972245773362196,7.444511772771477
17754.0,547672,21500,PINK POLKADOT WRAP ,1816,2011-03-24 13:54:00,0.9578651685393258,United Kingdom,1664.65,Yes,1,5,0.0,1.6094379124341003,7.417370170107071
17768.0,558100,21500,PINK POLKADOT WRAP ,1122,2011-06-26 13:46:00,3.716326530612245,United Kingdom,2081.9,Yes,8,3,2.0794415416798357,1.0986122886681098,7.641036217281728
17827.0,538182,21733,RED HANGING HEART T-LIGHT HOLDER,1240,2010-12-10 10:18:00,2.403627906976744,United Kingdom,1987.33,Yes,5,5,1.6094379124341003,1.6094379124341003,7.594547308279
17856.0,545505,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,842,2011-03-03 11:40:00,3.5593333333333335,United Kingdom,1418.03,Yes,2,4,0.6931471805599453,1.3862943611198906,7.257023863426809
17861.0,541916,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,1985,2011-01-24 11:34:00,2.4416438356164383,United Kingdom,2097.88,Yes,3,8,1.0986122886681098,2.0794415416798357,7.648682589989622
17870.0,537667,22158,3 HEARTS HANGING DECORATION RUSTIC,1351,2010-12-08 08:12:00,2.236259259259259,United Kingdom,1865.89,Yes,2,12,0.6931471805599453,2.4849066497880004,7.531493430044826
17883.0,549293,84707A,SILVER JEWELLED MIRROR TRINKET TRAY,374,2011-04-07 19:16:00,2.308732394366197,United Kingdom,664.34,Yes,3,4,1.0986122886681098,1.3862943611198906,6.498794066617264
17924.0,536397,35004B,SET OF 3 BLACK FLYING DUCKS,1160,2010-12-01 10:51:00,3.246451612903226,United Kingdom,2962.5,Yes,12,7,2.4849066497880004,1.9459101490553132,7.993788785443386
17937.0,538515,22622,BOX OF VINTAGE ALPHABET BLOCKS,1754,2010-12-12 14:43:00,3.473255813953488,United Kingdom,4301.22,Yes,9,7,2.1972245773362196,1.9459101490553132,8.366653982370714
17954.0,536977,21481,FAWN BLUE HOT WATER BOTTLE,2221,2010-12-03 14:18:00,1.9439832285115304,United Kingdom,2314.13,Yes,5,12,1.6094379124341003,2.4849066497880004,7.746789085950878
18044.0,538812,22422,TOOTHPASTE TUBE PEN,1033,2010-12-14 12:25:00,4.251574803149607,United Kingdom,2088.6,Yes,4,10,1.3862943611198906,2.302585092994046,7.644249264045448
18065.0,538263,21479,WHITE SKULL HOT WATER BOTTLE ,1027,2010-12-10 12:44:00,4.154306569343065,United Kingdom,2392.83,Yes,6,14,1.791759469228055,2.6390573296152584,7.780232044849981
18077.0,537685,22188,BLACK HEART CARD HOLDER,1839,2010-12-08 10:21:00,1.8161434977578474,United Kingdom,2584.41,Yes,8,11,2.0794415416798357,2.3978952727983707,7.857252521046591
18097.0,539628,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,1662,2010-12-20 14:49:00,2.9976415094339623,United Kingdom,2662.4,Yes,8,6,2.0794415416798357,1.791759469228055,7.88698325062689
18122.0,559774,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1225,2011-07-12 11:37:00,2.316890756302521,United Kingdom,1793.06,Yes,8,6,2.0794415416798357,1.791759469228055,7.4916789365142895
18144.0,536536,21485,RETROSPOT HEART HOT WATER BOTTLE,1343,2010-12-01 13:45:00,4.43046511627907,United Kingdom,2888.75,Yes,8,12,2.0794415416798357,2.4849066497880004,7.968579161588591
18179.0,540472,21733,RED HANGING HEART T-LIGHT HOLDER,1360,2011-01-07 14:22:00,2.761,United Kingdom,1793.17,Yes,9,6,2.1972245773362196,1.791759469228055,7.491740282272947
18180.0,560603,22457,NATURAL SLATE HEART CHALKBOARD ,1721,2011-07-20 08:59:00,2.080840336134454,United Kingdom,1843.75,Yes,5,6,1.6094379124341003,1.791759469228055,7.5195568200881295
18210.0,546877,84946,ANTIQUE SILVER TEA GLASS ETCHED,1398,2011-03-17 16:58:00,3.5970895522388058,United Kingdom,2621.38,Yes,2,6,0.6931471805599453,1.791759469228055,7.871456175645392
18219.0,537239,22767,TRIPLE PHOTO FRAME CORNICE ,885,2010-12-06 10:05:00,4.12921052631579,United Kingdom,2069.77,Yes,3,10,1.0986122886681098,2.302585092994046,7.635192768975007
18230.0,543598,21181,PLEASE ONE PERSON METAL SIGN,1316,2011-02-10 13:06:00,2.191627906976744,United Kingdom,2810.2000000000003,Yes,9,7,2.1972245773362196,1.9459101490553132,7.94101093417224
18237.0,561617,21668,RED STRIPE CERAMIC DRAWER KNOB,622,2011-07-28 13:05:00,2.957704918032787,United Kingdom,987.1,Yes,3,5,1.0986122886681098,1.6094379124341003,6.8947713514238425
18241.0,552045,85066,CREAM SWEETHEART MINI CHEST,1051,2011-05-06 09:22:00,3.2537499999999997,United Kingdom,2073.09,Yes,10,17,2.302585092994046,2.833213344056216,7.636795526833448
18245.0,539477,21992,VINTAGE PAISLEY STATIONERY SET,1788,2010-12-19 14:58:00,2.5844,United Kingdom,2567.06,Yes,7,7,1.9459101490553132,1.9459101490553132,7.850516554185828
18272.0,549185,20754,RETROSPOT RED WASHING UP GLOVES,2050,2011-04-07 09:35:00,2.2946385542168675,United Kingdom,3078.58,Yes,3,6,1.0986122886681098,1.791759469228055,8.032223730695442
18283.0,540350,22356,CHARLOTTE BAG PINK POLKADOT,1357,2011-01-06 14:14:00,1.6287517337031898,United Kingdom,2045.53,Yes,4,16,1.3862943611198906,2.772588722239781,7.623412203602651
